::1 - - [20/Jan/2024:05:21:00 +0000] "GET /public/uploads/banners/1705713483221-9b19f152-e405-4b0b-8fe0-d1234d57eae9.jpg_1200x1200.jpg HTTP/1.1" 200 136456 "-" "node"
::1 - - [20/Jan/2024:05:21:02 +0000] "GET /public/uploads/banners/1705713500451-1000x320.png HTTP/1.1" 200 17883 "-" "node"
::1 - - [20/Jan/2024:05:21:04 +0000] "GET /public/uploads/banners/1705713511154-1000x340.png HTTP/1.1" 200 17895 "-" "node"
::1 - - [20/Jan/2024:05:21:06 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=2000&maxPrice=3000 HTTP/1.1" 200 2210 "-" "node"
::1 - - [20/Jan/2024:05:21:17 +0000] "GET /api/v1/user/refresh HTTP/1.1" 400 65 "-" "node"
::1 - - [20/Jan/2024:05:21:17 +0000] "GET /api/v1/user/me HTTP/1.1" 400 65 "-" "node"
::1 - - [20/Jan/2024:05:21:17 +0000] "GET /api/v1/banner/get-all-banners?bannerType=topBanner HTTP/1.1" 201 190 "-" "node"
::1 - - [20/Jan/2024:05:21:18 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=&maxPrice= HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:21:19 +0000] "GET /public/uploads/products/1705715838498-product-green.png HTTP/1.1" 200 9569 "-" "node"
::1 - - [20/Jan/2024:05:21:19 +0000] "GET /public/uploads/products/1705715414100-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:21:19 +0000] "GET /public/uploads/products/1705715176779-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:21:19 +0000] "GET /api/v1/user/refresh HTTP/1.1" 200 205 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:21:19 +0000] "GET /api/v1/user/me HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:21:20 +0000] "GET /api/v1/category/category-subcategory HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:21:20 +0000] "GET /api/v1/banner/get-all-banners HTTP/1.1" 201 948 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:21:29 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=2000&maxPrice=3000 HTTP/1.1" 200 2210 "-" "node"
::1 - - [20/Jan/2024:05:22:00 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=2000&maxPrice=3000 HTTP/1.1" 200 2210 "-" "node"
::1 - - [20/Jan/2024:05:22:00 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=2000&maxPrice=4000 HTTP/1.1" 200 2210 "-" "node"
::1 - - [20/Jan/2024:05:22:12 +0000] "GET /api/v1/banner/get-all-banners?bannerType=topBanner HTTP/1.1" 201 190 "-" "node"
::1 - - [20/Jan/2024:05:22:12 +0000] "GET /public/uploads/banners/1705713550491-banner-top2.png HTTP/1.1" 200 897 "-" "node"
::1 - - [20/Jan/2024:05:22:13 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=2000&maxPrice=4000 HTTP/1.1" 200 2210 "-" "node"
::1 - - [20/Jan/2024:05:22:14 +0000] "GET /public/uploads/products/1705715691023-product-skyblue.png HTTP/1.1" 200 8317 "-" "node"
::1 - - [20/Jan/2024:05:22:14 +0000] "GET /api/v1/user/refresh HTTP/1.1" 200 205 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:22:14 +0000] "GET /api/v1/user/me HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:22:15 +0000] "GET /public/uploads/users/1705718561706-120926404_413898222929480_2254540235409040586_n.jpg HTTP/1.1" 200 262400 "-" "node"
::1 - - [20/Jan/2024:05:22:15 +0000] "GET /api/v1/category/category-subcategory HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:22:15 +0000] "GET /api/v1/banner/get-all-banners HTTP/1.1" 201 948 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:22:15 +0000] "GET /public/uploads/banners/1705713466469-75988a3e-1172-43d9-adbe-4ba4b144899a.jpg HTTP/1.1" 200 98989 "-" "node"
::1 - - [20/Jan/2024:05:22:17 +0000] "GET /public/uploads/banners/1705713474573-fc166abf-c154-406e-9342-ecd5e437b3e7.jpg HTTP/1.1" 200 121176 "-" "node"
::1 - - [20/Jan/2024:05:22:19 +0000] "GET /public/uploads/banners/1705713483221-9b19f152-e405-4b0b-8fe0-d1234d57eae9.jpg_1200x1200.jpg HTTP/1.1" 200 136456 "-" "node"
::1 - - [20/Jan/2024:05:22:21 +0000] "GET /public/uploads/banners/1705713500451-1000x320.png HTTP/1.1" 200 17883 "-" "node"
::1 - - [20/Jan/2024:05:22:23 +0000] "GET /public/uploads/banners/1705713511154-1000x340.png HTTP/1.1" 200 17895 "-" "node"
::1 - - [20/Jan/2024:05:22:26 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=1000&maxPrice=4000 HTTP/1.1" 200 3699 "-" "node"
::1 - - [20/Jan/2024:05:22:27 +0000] "GET /public/uploads/products/1705715630247-1704468990890-khejur-3.png HTTP/1.1" 200 7227 "-" "node"
::1 - - [20/Jan/2024:05:22:57 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=1000&maxPrice=4000 HTTP/1.1" 200 3699 "-" "node"
::1 - - [20/Jan/2024:05:22:57 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=1000&maxPrice=4000 HTTP/1.1" 200 3699 "-" "node"
::1 - - [20/Jan/2024:05:23:12 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=500&maxPrice=4000 HTTP/1.1" 404 48 "-" "node"
::1 - - [20/Jan/2024:05:23:31 +0000] "GET /api/v1/banner/get-all-banners?bannerType=topBanner HTTP/1.1" 201 190 "-" "node"
::1 - - [20/Jan/2024:05:23:31 +0000] "GET /public/uploads/banners/1705713550491-banner-top2.png HTTP/1.1" 200 897 "-" "node"
::1 - - [20/Jan/2024:05:23:32 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=&maxPrice= HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:23:33 +0000] "GET /public/uploads/products/1705715630247-1704468990890-khejur-3.png HTTP/1.1" 200 7227 "-" "node"
::1 - - [20/Jan/2024:05:23:33 +0000] "GET /public/uploads/products/1705715691023-product-skyblue.png HTTP/1.1" 200 8317 "-" "node"
::1 - - [20/Jan/2024:05:23:33 +0000] "GET /api/v1/user/refresh HTTP/1.1" 200 205 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:23:33 +0000] "GET /public/uploads/products/1705715838498-product-green.png HTTP/1.1" 200 9569 "-" "node"
::1 - - [20/Jan/2024:05:23:33 +0000] "GET /public/uploads/products/1705715414100-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:23:33 +0000] "GET /public/uploads/products/1705715176779-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:23:33 +0000] "GET /api/v1/user/me HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:23:34 +0000] "GET /public/uploads/users/1705718561706-120926404_413898222929480_2254540235409040586_n.jpg HTTP/1.1" 200 262400 "-" "node"
::1 - - [20/Jan/2024:05:23:34 +0000] "GET /api/v1/category/category-subcategory HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:23:34 +0000] "GET /api/v1/banner/get-all-banners HTTP/1.1" 201 948 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:23:34 +0000] "GET /public/uploads/banners/1705713466469-75988a3e-1172-43d9-adbe-4ba4b144899a.jpg HTTP/1.1" 200 98989 "-" "node"
::1 - - [20/Jan/2024:05:23:36 +0000] "GET /public/uploads/banners/1705713474573-fc166abf-c154-406e-9342-ecd5e437b3e7.jpg HTTP/1.1" 200 121176 "-" "node"
::1 - - [20/Jan/2024:05:23:38 +0000] "GET /public/uploads/banners/1705713483221-9b19f152-e405-4b0b-8fe0-d1234d57eae9.jpg_1200x1200.jpg HTTP/1.1" 200 136456 "-" "node"
::1 - - [20/Jan/2024:05:23:40 +0000] "GET /public/uploads/banners/1705713500451-1000x320.png HTTP/1.1" 200 17883 "-" "node"
::1 - - [20/Jan/2024:05:23:42 +0000] "GET /public/uploads/banners/1705713511154-1000x340.png HTTP/1.1" 200 17895 "-" "node"
::1 - - [20/Jan/2024:05:24:06 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=700&maxPrice=1000 HTTP/1.1" 404 48 "-" "node"
::1 - - [20/Jan/2024:05:34:12 +0000] "GET /api/v1/banner/get-all-banners?bannerType=topBanner HTTP/1.1" 201 190 "-" "node"
::1 - - [20/Jan/2024:05:34:12 +0000] "GET /public/uploads/banners/1705713550491-banner-top2.png HTTP/1.1" 200 897 "-" "node"
::1 - - [20/Jan/2024:05:34:13 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=&maxPrice= HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:34:14 +0000] "GET /api/v1/user/refresh HTTP/1.1" 200 205 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:34:14 +0000] "GET /public/uploads/products/1705715838498-product-green.png HTTP/1.1" 200 9569 "-" "node"
::1 - - [20/Jan/2024:05:34:14 +0000] "GET /public/uploads/products/1705715691023-product-skyblue.png HTTP/1.1" 200 8317 "-" "node"
::1 - - [20/Jan/2024:05:34:14 +0000] "GET /public/uploads/products/1705715630247-1704468990890-khejur-3.png HTTP/1.1" 200 7227 "-" "node"
::1 - - [20/Jan/2024:05:34:14 +0000] "GET /public/uploads/products/1705715414100-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:34:14 +0000] "GET /public/uploads/products/1705715176779-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:34:14 +0000] "GET /api/v1/user/me HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:34:15 +0000] "GET /public/uploads/users/1705718561706-120926404_413898222929480_2254540235409040586_n.jpg HTTP/1.1" 200 262400 "-" "node"
::1 - - [20/Jan/2024:05:34:15 +0000] "GET /api/v1/category/category-subcategory HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:34:15 +0000] "GET /api/v1/banner/get-all-banners HTTP/1.1" 201 948 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:34:15 +0000] "GET /public/uploads/banners/1705713466469-75988a3e-1172-43d9-adbe-4ba4b144899a.jpg HTTP/1.1" 200 98989 "-" "node"
::1 - - [20/Jan/2024:05:34:17 +0000] "GET /public/uploads/banners/1705713474573-fc166abf-c154-406e-9342-ecd5e437b3e7.jpg HTTP/1.1" 200 121176 "-" "node"
::1 - - [20/Jan/2024:05:34:19 +0000] "GET /public/uploads/banners/1705713483221-9b19f152-e405-4b0b-8fe0-d1234d57eae9.jpg_1200x1200.jpg HTTP/1.1" 200 136456 "-" "node"
::1 - - [20/Jan/2024:05:34:21 +0000] "GET /public/uploads/banners/1705713500451-1000x320.png HTTP/1.1" 200 17883 "-" "node"
::1 - - [20/Jan/2024:05:34:23 +0000] "GET /public/uploads/banners/1705713511154-1000x340.png HTTP/1.1" 200 17895 "-" "node"
::1 - - [20/Jan/2024:05:35:00 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=700&maxPrice=1000 HTTP/1.1" 404 48 "-" "node"
::1 - - [20/Jan/2024:05:35:15 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=600&maxPrice=1000 HTTP/1.1" 404 48 "-" "node"
::1 - - [20/Jan/2024:05:35:21 +0000] "GET /public/uploads/products/1705715838498-product-green.png HTTP/1.1" 200 9569 "-" "node"
::1 - - [20/Jan/2024:05:35:21 +0000] "GET /public/uploads/products/1705715691023-product-skyblue.png HTTP/1.1" 200 8317 "-" "node"
::1 - - [20/Jan/2024:05:35:21 +0000] "GET /public/uploads/products/1705715630247-1704468990890-khejur-3.png HTTP/1.1" 200 7227 "-" "node"
::1 - - [20/Jan/2024:05:35:22 +0000] "GET /public/uploads/products/1705715414100-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:35:22 +0000] "GET /public/uploads/products/1705715176779-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:35:49 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=200&maxPrice=1000 HTTP/1.1" 404 48 "-" "node"
::1 - - [20/Jan/2024:05:37:42 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=200&maxPrice=1000 HTTP/1.1" 404 48 "-" "node"
::1 - - [20/Jan/2024:05:37:42 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=200&maxPrice=1000 HTTP/1.1" 404 48 "-" "node"
::1 - - [20/Jan/2024:05:38:33 +0000] "GET /api/v1/banner/get-all-banners?bannerType=topBanner HTTP/1.1" 201 190 "-" "node"
::1 - - [20/Jan/2024:05:38:33 +0000] "GET /public/uploads/banners/1705713550491-banner-top2.png HTTP/1.1" 200 897 "-" "node"
::1 - - [20/Jan/2024:05:38:34 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=&maxPrice= HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:38:34 +0000] "GET /public/uploads/products/1705715838498-product-green.png HTTP/1.1" 200 9569 "-" "node"
::1 - - [20/Jan/2024:05:38:34 +0000] "GET /public/uploads/products/1705715691023-product-skyblue.png HTTP/1.1" 200 8317 "-" "node"
::1 - - [20/Jan/2024:05:38:34 +0000] "GET /public/uploads/products/1705715630247-1704468990890-khejur-3.png HTTP/1.1" 200 7227 "-" "node"
::1 - - [20/Jan/2024:05:38:35 +0000] "GET /public/uploads/products/1705715414100-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:38:35 +0000] "GET /public/uploads/products/1705715176779-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:38:36 +0000] "GET /api/v1/user/refresh HTTP/1.1" 200 205 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:38:36 +0000] "GET /api/v1/user/me HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:38:37 +0000] "GET /public/uploads/users/1705718561706-120926404_413898222929480_2254540235409040586_n.jpg HTTP/1.1" 200 262400 "-" "node"
::1 - - [20/Jan/2024:05:38:37 +0000] "GET /api/v1/category/category-subcategory HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:38:37 +0000] "GET /api/v1/banner/get-all-banners HTTP/1.1" 201 948 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:38:38 +0000] "GET /public/uploads/banners/1705713466469-75988a3e-1172-43d9-adbe-4ba4b144899a.jpg HTTP/1.1" 200 98989 "-" "node"
::1 - - [20/Jan/2024:05:38:38 +0000] "GET /public/uploads/banners/1705713474573-fc166abf-c154-406e-9342-ecd5e437b3e7.jpg HTTP/1.1" 200 121176 "-" "node"
::1 - - [20/Jan/2024:05:38:38 +0000] "GET /public/uploads/banners/1705713483221-9b19f152-e405-4b0b-8fe0-d1234d57eae9.jpg_1200x1200.jpg HTTP/1.1" 200 136456 "-" "node"
::1 - - [20/Jan/2024:05:38:38 +0000] "GET /public/uploads/banners/1705713500451-1000x320.png HTTP/1.1" 200 17883 "-" "node"
::1 - - [20/Jan/2024:05:38:38 +0000] "GET /public/uploads/banners/1705713511154-1000x340.png HTTP/1.1" 200 17895 "-" "node"
::1 - - [20/Jan/2024:05:41:36 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=700&maxPrice=1000 HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:42:08 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=700&maxPrice=1000 HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:42:08 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=700&maxPrice=1000 HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:42:23 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=700&maxPrice=1000 HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:42:23 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=700&maxPrice= HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:42:33 +0000] "GET /api/v1/banner/get-all-banners?bannerType=topBanner HTTP/1.1" 201 190 "-" "node"
::1 - - [20/Jan/2024:05:42:35 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=200&maxPrice=1000 HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:42:36 +0000] "GET /public/uploads/users/1705718561706-120926404_413898222929480_2254540235409040586_n.jpg HTTP/1.1" 200 262400 "-" "node"
::1 - - [20/Jan/2024:05:42:36 +0000] "GET /api/v1/category/category-subcategory HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:42:36 +0000] "GET /api/v1/banner/get-all-banners HTTP/1.1" 201 948 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:42:37 +0000] "GET /public/uploads/banners/1705713466469-75988a3e-1172-43d9-adbe-4ba4b144899a.jpg HTTP/1.1" 200 98989 "-" "node"
::1 - - [20/Jan/2024:05:42:39 +0000] "GET /public/uploads/banners/1705713474573-fc166abf-c154-406e-9342-ecd5e437b3e7.jpg HTTP/1.1" 200 121176 "-" "node"
::1 - - [20/Jan/2024:05:42:41 +0000] "GET /public/uploads/banners/1705713483221-9b19f152-e405-4b0b-8fe0-d1234d57eae9.jpg_1200x1200.jpg HTTP/1.1" 200 136456 "-" "node"
::1 - - [20/Jan/2024:05:42:43 +0000] "GET /public/uploads/banners/1705713500451-1000x320.png HTTP/1.1" 200 17883 "-" "node"
::1 - - [20/Jan/2024:05:42:45 +0000] "GET /public/uploads/banners/1705713511154-1000x340.png HTTP/1.1" 200 17895 "-" "node"
::1 - - [20/Jan/2024:05:42:49 +0000] "GET /api/v1/banner/get-all-banners?bannerType=topBanner HTTP/1.1" 201 190 "-" "node"
::1 - - [20/Jan/2024:05:42:49 +0000] "GET /public/uploads/banners/1705713550491-banner-top2.png HTTP/1.1" 200 897 "-" "node"
::1 - - [20/Jan/2024:05:42:50 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=&maxPrice= HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:42:51 +0000] "GET /public/uploads/products/1705715838498-product-green.png HTTP/1.1" 200 9569 "-" "node"
::1 - - [20/Jan/2024:05:42:51 +0000] "GET /public/uploads/products/1705715691023-product-skyblue.png HTTP/1.1" 200 8317 "-" "node"
::1 - - [20/Jan/2024:05:42:51 +0000] "GET /public/uploads/products/1705715630247-1704468990890-khejur-3.png HTTP/1.1" 200 7227 "-" "node"
::1 - - [20/Jan/2024:05:42:51 +0000] "GET /public/uploads/products/1705715414100-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:42:51 +0000] "GET /public/uploads/products/1705715176779-product-grey.png HTTP/1.1" 200 9506 "-" "node"
::1 - - [20/Jan/2024:05:42:51 +0000] "GET /api/v1/user/refresh HTTP/1.1" 200 205 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:42:51 +0000] "GET /api/v1/user/me HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:42:52 +0000] "GET /api/v1/category/category-subcategory HTTP/1.1" 304 - "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:42:52 +0000] "GET /api/v1/banner/get-all-banners HTTP/1.1" 201 948 "http://localhost:3000/" "Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Mobile Safari/537.36"
::1 - - [20/Jan/2024:05:44:36 +0000] "GET /public/uploads/banners/1705713483221-9b19f152-e405-4b0b-8fe0-d1234d57eae9.jpg_1200x1200.jpg HTTP/1.1" 200 136456 "-" "node"
::1 - - [20/Jan/2024:05:44:38 +0000] "GET /public/uploads/banners/1705713500451-1000x320.png HTTP/1.1" 200 17883 "-" "node"
::1 - - [20/Jan/2024:05:44:40 +0000] "GET /public/uploads/banners/1705713511154-1000x340.png HTTP/1.1" 200 17895 "-" "node"
::1 - - [20/Jan/2024:05:44:52 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=300&maxPrice=600 HTTP/1.1" 200 7869 "-" "node"
::1 - - [20/Jan/2024:05:49:02 +0000] "GET /api/v1/user/refresh HTTP/1.1" 400 65 "-" "node"
::1 - - [20/Jan/2024:05:49:02 +0000] "GET /api/v1/user/me HTTP/1.1" 400 65 "-" "node"
::1 - - [20/Jan/2024:05:49:02 +0000] "GET /api/v1/banner/get-all-banners?bannerType=topBanner HTTP/1.1" 201 190 "-" "node"
::1 - - [20/Jan/2024:05:49:02 +0000] "GET /public/uploads/banners/1705713550491-banner-top2.png HTTP/1.1" 200 897 "-" "node"
::1 - - [20/Jan/2024:05:49:03 +0000] "GET /api/v1/product/all-products?page=1&ratings=0&limit=10&category=&subcategory=65ab1b5c2f61670e24026a3a&search=&minPrice=300&maxPrice=600 HTTP/1.1" 200 7869 "-" "node"
